intent_id,role,intent_name,desc,utterence,entity
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Min mau lihat halaman daftar murid,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Min, prlu cek jejak aktvts usr.",[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Pak, tolong arahin ke list guru.",[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Min tolong buka daftar murid ya,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Bu, tolong liatin data murid Nabila Kartika tahun ajaran 2022/2023 NISN 003869452 kelas 7A","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Gilang Rmdn absen 23/07/2025 cek.,"[""nama_murid"",""tanggal""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Pak, bisa liatin pengaturan keamanan login?",[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Tampiln homadmn.,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Mnta histori usr ni.,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Saya ingin diarahkan ke halaman informasi jadwal guru.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Liatt nilai ak.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Min, saya pengen cek absen hari ini.",[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,Pengautran notifikasi,[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Tampilkan kurva perkembangan nilai siswa dengan nama Eko untuk tahun ajaran 2022/2023.,"[""nama_murid"", ""tahun_ajaran""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Bka halman nili dong.,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Min, dash admin mn ya?",[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Min, aku mau buka halaman nilai yang bagian guru.",[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Pak, mau lihat setelan timeout sesi admin.",[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,grafik kehadiran Anisa Rahma thn ajaran 2022/2023 yg mana,"[""nama_murid"", ""tahun_ajaran""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Bu nli pljran ak mw dilht.,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,data siswa mana,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Min tolong arahkan ke halaman data murid dong,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,"Min, mau minta grafik kehadiran untuk Eko Prasetyo tahun ajaran 2023/2024.","[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Mohon bukakan menu jadwal guru.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Kak mw liat score ak.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Kak ak mw liat nilai.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Pak, saya mau masuk ke halaman buat ngelola nilai.",[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Guru jadwaal liat dong.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Min, nli Rahmat 20/21 tlg tampilin.","[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Hlm jdl guru mna.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Min mnt tlg bukain hlmn klola nilai.,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,chart kehadiran ak Citra Dewi di thn ajaran 2024/2025,"[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Min jdwln guru pliss.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong carikan data nilai Bella Anastasya yang bersekolah di tahun 2022/2023,"[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Min, cek absen Fajar Kurnia tanggal 12 Oktober 2025 dong.","[""nama_murid"",""tanggal""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,"Min, boleh liat data murid Bagas Ramadhan tahun ajaran 2023/2024 NISN 007891234 kelas 8A?","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Mohon pindahkan tampilan ke halaman pengelolaan nilai guru.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Min, nilai Reza tahun ajaran 2019/2020 ada nggak?","[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Mau ke hal jdw gur.,[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,Saya perlu memeriksa pengaturan notifikasi seluler untuk administrator.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,"Mau lihat grafik nilai Eko yang periode 2021/2022, Bu","[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,"Min, tolongin tampilin data Jelita Nuraini tahun ajaran 2023/2024 NISN 008912345 kelas 8B","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Kk, tolong bukain halaman nilai.",[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Kak, aku butuh nilai Maya tahun ajaran 2018/2019.","[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Saya membutuhkan informasi mengenai jadwal tugas mengajar guru.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Kak, cari nilai Rahmat tahun ajaran 2020/2021 ya.","[""nama_murid"", ""tahun_ajaran""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Bu, minta tolong tampilkan rekaman aktivitas user ya.",[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Saya ingin mengakses log aktivitas untuk memastikan penggunaan sistem.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong sajikan rekapan nilai Sari pada tahun ajaran 2020/2021.,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,List guru buka skrg.,[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Grafiek nilai murid atas nama Alan thun 2023/2024.,"[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Bu, tolong lihat absen Taufik Hidayat 3 Maret 2025.","[""nama_murid"",""tanggal""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Saya ingin mengakses laman daftar guru.,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Bu, tmlkn log usr pling br.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Kak, bisa tunjukin rekap kehadiran bulan lalu?",[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Min, tolong ke dash admn skrg.",[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Kak, bantu aku buka halaman administrasi nilai dong.",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Min, data Bagas Ramadhan thn 23/24 nisn 007891234 kls 8A mana?","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Grafik TA 2022/2023 utk murid atas nama Kiki ada?,"[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Kak, cek absen Siti Aminah 5 November 2025 dong.","[""nama_murid"",""tanggal""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Min cekin jdwln guru.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Pak, saya mau cek nilai di sistem, bisa?",[]
14,murid,student_achivement,Murid Melihat Prestasi,min mnta info prestasi Lita d rg seni tgl 3/8/22 juara nyayi.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Pak, saya mau lihat daftar guru dong.",[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Akses data chart nilai Lina Mariana selama masa pendidikan tahun 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,chart kehadiran Dwi Anjani thn ajaran 2024/2025 ada,"[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Saya membutuhkan informasi murid bernama Yudha Prakoso pada tahun ajaran 2022/2023 dengan NISN 002345678 dan kelas 7C,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Bsa arahin ke hlmn nilai ga min?,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Tolong sajikan rincian murid bernama Rika Lestari pada tahun ajaran 2022/2023 dengan NISN 004562198 di kelas 7B,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Min, bisa tampilin log aktivitas user gak?",[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Tolong liat kehadiran Teguh Santoso tahun ajaran 2024/2025 dong kak.,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,cek kehadran Sari Mulyadi di tahun ajaaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Bu, boleh minta link halaman rekap kehadiran?",[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Gr daftarnya mna.,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bu, aku mau lihat guru-guru yang ada, bisa dibukain halamannya?",[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,Mohon tampilkan pengaturan jadwal akademik dan tahun ajaran.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Siti 2020/2021 nilai'a mn?,"[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Mohon bantu tampilkan jadwal guru yang tersedia.,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Kk, mnt tolong bukain dash admin.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Dian Novita cek absen 07-03-2025 ya.,"[""nama_murid"",""tanggal""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Pak, ada data grafik nilai siswa bernama Wati tahun 2023/2024?","[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Tolong arahkan ke halaman daftar murid yang terdaftar,[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Liat grafik nilai Nando tahun lalu.,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Pak, tolong perlihatkan pengaturan kurikulum.",[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bu, mnta bukain guru2.",[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Saya ingin masuk ke halaman pengelolaan nilai guru.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Mau liatn absen,[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,cek setelan kurikulum admin,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Mau liaht Melisa nilaii 2022/2023,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Tolong liat chart kehadiran Mega Puspasari di tahun ajaran 2021/2022 dong min.,"[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Kak, ada gak grafik nilai siswa atas nama Joni tahun lalu?","[""nama_murid"", ""tahun_ajaran""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Link absen yg mana?,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Pak, liat log usr dmn ya?",[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Kak, aku mau lihat semua nilai yang tercatat.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Putri Ayu hadir gak 02/01/2025?,"[""nama_murid"",""tanggal""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Silakan tampilkan halaman yang berisi daftar nilai saya.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Kurva nili Arif tahun 2020/2021,"[""nama_murid"", ""tahun_ajaran""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Min, nilai ak dmn ya?",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Min, buka halaman absen untuk kelas 8B, dong.",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Min mocekk Yuda Prkso thn 22/23 nisn 002345678 kls 7C,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Kak pengen akses data murid nih,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Pak, mnta pindah ke home admn.",[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Bu, aku perlu nilai Kiki untuk tahun ajaran 2021/2022.","[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Kak mau akses halaman data siswa,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Pak jdwl guru tlg tampil.,[]
14,murid,student_achivement,Murid Melihat Prestasi,Saya hendak mengecek prestasi Arman yang diperoleh di Gedung C pada tanggal 18 Juni 2024 berupa Juara 3 Lomba IPA.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Min, aku mau lihat nilai terbaru aku.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Saya ingin melihat apakah Intan Permata hadir pada tanggal 4 Juli 2025.,"[""nama_murid"",""tanggal""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Pak, saya mau masuk ke panel kontrol nilai.",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Min detil Gilang Setiawan thn 21/22 nisn 005678912 kls 9B,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Bkin daftar guru muncul.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Pak, saya ingin melihat nilai yang sudah masuk di sistem.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Min, tolong arahkan ke halaman daftar hadir sekolah.",[]
14,murid,student_achivement,Murid Melihat Prestasi,prestasi Andii d Sekolah Utam tngl 3/4/24 juar 1 mtk mau liat,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Mau lhat guruu.,[]
14,murid,student_achivement,Murid Melihat Prestasi,"Bu, aku pengen liat prestasi Fadil di Lapangan Utara tanggal 10 Juli 2024, Piagam Kreativitas.","[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bu, saya ingin lihat halaman tempat daftar guru.",[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Kak pengen lihat halaman daftar siswa,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Mohon bantu saya mengakses halaman daftar peserta didik,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong tmnpilin nilai Putri yg thn 2021/2022,"[""nama_murid"", ""tahun_ajaran""]"
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Nli Kiki 21/22 gmn min?,"[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Gmn liat grafik nilai Cici thn lalu?,"[""nama_murid"", ""tahun_ajaran""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Saya mau liat perkembangan nilai Budi untuk tahun ajaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,data kkehadiran Arman Maulana thn ajran 2024/2025,"[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Nadia Rahma 11/06/2025 absn info.,"[""nama_murid"",""tanggal""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Kak, tolong bukain halaman absen untuk verifikasi.",[]
14,murid,student_achivement,Murid Melihat Prestasi,rama aula seltn 9/6/22 esay prestasi,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
14,murid,student_achivement,Murid Melihat Prestasi,pk tlg cek prestasi Yusuf d lap barat tgl 29/9/22 medal emas mtk.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Saya ingin melihat jadwal mengajar guru.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Pak Nilai, eh data Maya Sri thn 21/22 nisn 006543218 kls 9A","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Chart nilai Oki thn ajaran kemarin.,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bu, mw liat guru, hlmn mn?",[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Jdwal gr buatin mnunya.,[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,liat kebijakan pwd admin dong,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Min, nli Ahmad 20/21 ad?","[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Kak, saya butuh grafik perkembangan nilai Tia tahun ini.","[""nama_murid"", ""tahun_ajaran""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Bu, back ke admin home dong.",[]
